WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
917,KGZ,BCA,Kyrgyz Republic,Current account balance,n/a,n/a,n/a,-0.053,-0.086,-0.084,-0.235,-0.425,-0.138,-0.364,-0.184,-0.059,-0.024,0.045,0.194,0.135,0.093,-0.07,-0.193,-0.708,-0.202,-0.317,-0.479,-1.02,-1.016,-1.269,-1.059,-0.792,-0.477,-0.997,-0.476,-1.002,-1.085,-0.995,-0.895,-0.885,-0.875
917,KGZ,BCA_NGDPD,Kyrgyz Republic,Current account balance,n/a,n/a,n/a,-5.747,-13.012,-7.617,-15.722,-23.308,-7.833,-22.33,-14.808,-4.316,-1.546,2.825,10.129,6.08,3.798,-2.472,-5.077,-13.768,-4.314,-6.615,-7.734,-15.451,-13.853,-17,-15.852,-11.625,-6.197,-12.052,-5.625,-13.397,-12.837,-10.773,-8.932,-8.326,-7.758
544,LAO,NGDP_R,Lao P.D.R.,"Gross domestic product, constant prices","18,244.09","19,463.96","20,242.26","21,659.10","22,929.80","24,800.90","26,548.12","28,377.93","30,337.98","31,636.24","32,910.54","35,026.27","36,697.76","39,196.34","41,618.35","44,609.38","47,705.20","51,976.50","56,057.41","60,442.39","64,898.80","70,102.55","75,701.26","81,609.86","88,160.11","94,870.83","101,767.55","108,914.78","116,356.00","123,696.00","130,089.70","130,354.06","136,571.02","144,285.39","152,711.74","161,595.17","171,413.00"
544,LAO,NGDP_RPCH,Lao P.D.R.,"Gross domestic product, constant prices",9.893,6.686,3.999,6.999,5.867,8.16,7.045,6.892,6.907,4.279,4.028,6.429,4.772,6.809,6.179,7.187,6.94,8.954,7.851,7.822,7.373,8.018,7.986,7.805,8.026,7.612,7.27,7.023,6.832,6.308,5.169,0.203,4.769,5.649,5.84,5.817,6.076
544,LAO,NGDP,Lao P.D.R.,"Gross domestic product, current prices",852.82,"1,224.85","1,443.36","1,687.85","1,901.15","2,215.01","2,836.74","3,450.46","4,399.45","4,399.45","9,920.03","14,132.20","16,671.69","19,693.98","23,650.99","28,059.24","32,483.36","39,704.19","45,647.65","51,950.01","54,789.54","61,996.76","71,961.76","81,609.86","93,867.57","106,797.29","117,251.58","129,279.12","140,697.75","152,414.00","163,567.75","176,718.94","196,244.25","213,861.19","233,035.19","253,852.25","277,204.29"
544,LAO,NGDPD,Lao P.D.R.,"Gross domestic product, current prices",1.46,1.742,2.053,2.354,2.652,3.081,3.579,3.726,3.515,1.334,1.415,1.72,1.757,1.844,2.259,2.649,3.049,3.915,4.757,5.948,6.431,7.504,8.963,10.195,11.974,13.266,14.363,15.905,17.056,18.133,19.059,18.653,19.269,20.608,22.08,23.651,25.395
544,LAO,PPPGDP,Lao P.D.R.,"Gross domestic product, current prices",4.068,4.503,4.841,5.298,5.742,6.343,6.932,7.546,8.206,8.653,9.132,9.936,10.639,11.543,12.484,13.741,15.152,17.009,18.837,20.705,22.402,24.48,26.987,31.202,34.6,39,41.583,46.85,50.445,54.915,58.785,59.736,63.967,68.783,74.119,79.931,86.446
544,LAO,NGDP_D,Lao P.D.R.,"Gross domestic product, deflator",4.675,6.293,7.13,7.793,8.291,8.931,10.685,12.159,14.501,13.906,30.142,40.347,45.43,50.244,56.828,62.9,68.092,76.389,81.43,85.95,84.423,88.437,95.06,100,106.474,112.571,115.215,118.697,120.92,123.217,125.735,135.568,143.694,148.221,152.598,157.091,161.717
544,LAO,NGDPRPC,Lao P.D.R.,"Gross domestic product per capita, constant prices","4,501,647.37","4,627,807.32","4,674,727.13","4,859,708.53","5,002,421.37","5,267,956.03","5,499,790.72","5,743,140.89","6,007,146.56","6,149,403.71","6,286,220.43","6,579,308.69","6,783,843.65","7,135,369.39","7,462,979.81","7,878,441.79","8,294,138.05","8,890,838.77","9,429,418.91","9,996,062.93","10,555,014.41","11,217,907.21","11,926,027.51","12,663,430.90","13,477,452.32","14,288,300.40","15,096,435.90","15,909,615.67","16,734,562.68","17,516,940.79","18,160,854.59","17,939,431.45","18,528,208.28","19,296,919.78","20,133,942.29","21,002,719.95","21,962,495.28"
544,LAO,NGDPRPPPPC,Lao P.D.R.,"Gross domestic product per capita, constant prices","1,951.66","2,006.36","2,026.70","2,106.90","2,168.77","2,283.89","2,384.40","2,489.90","2,604.36","2,666.04","2,725.35","2,852.42","2,941.09","3,093.50","3,235.53","3,415.65","3,595.87","3,854.57","4,088.07","4,333.73","4,576.06","4,863.45","5,170.46","5,490.15","5,843.07","6,194.60","6,544.97","6,897.52","7,255.17","7,594.36","7,873.53","7,777.53","8,032.79","8,366.06","8,728.95","9,105.60","9,521.70"
544,LAO,NGDPPC,Lao P.D.R.,"Gross domestic product per capita, current prices","210,429.51","291,224.83","333,327.25","378,706.83","414,760.16","470,490.49","587,666.97","698,306.45","871,124.62","855,159.20","1,894,818.97","2,654,583.17","3,081,881.67","3,585,125.48","4,241,082.98","4,955,528.94","5,647,634.53","6,791,599.53","7,678,393.38","8,591,579.12","8,910,862.99","9,920,807.65","11,336,904.32","12,663,430.90","14,349,978.82","16,084,520.81","17,393,373.62","18,884,316.05","20,235,443.89","21,583,778.08","22,834,475.97","24,320,204.84","26,623,909.25","28,602,080.26","30,724,010.71","32,993,484.10","35,517,130.26"
544,LAO,NGDPDPC,Lao P.D.R.,"Gross domestic product per capita, current prices",360.325,414.26,474.15,528.182,578.466,654.368,741.536,753.989,696.053,259.296,270.225,323.04,324.75,335.686,405.111,467.758,530.059,669.723,800.103,983.764,"1,045.89","1,200.87","1,412.04","1,581.90","1,830.51","1,997.99","2,130.63","2,323.36","2,452.97","2,567.89","2,660.75","2,567.01","2,614.12","2,756.12","2,911.11","3,073.89","3,253.70"
544,LAO,PPPPC,Lao P.D.R.,"Gross domestic product per capita, current prices","1,003.83","1,070.58","1,118.01","1,188.74","1,252.64","1,347.30","1,436.09","1,527.09","1,624.83","1,682.03","1,744.28","1,866.42","1,966.64","2,101.28","2,238.57","2,426.81","2,634.43","2,909.42","3,168.56","3,424.30","3,643.34","3,917.28","4,251.55","4,841.64","5,289.48","5,873.76","6,168.46","6,843.57","7,255.17","7,776.70","8,206.50","8,220.89","8,678.28","9,199.12","9,772.09","10,388.68","11,076.04"
544,LAO,NGAP_NPGDP,Lao P.D.R.,Output gap in percent of potential GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,LAO,PPPSH,Lao P.D.R.,Gross domestic product based on purchasing-power-parity (PPP) share of world total,0.016,0.016,0.017,0.016,0.017,0.017,0.018,0.019,0.019,0.019,0.019,0.02,0.02,0.021,0.021,0.022,0.022,0.023,0.024,0.025,0.027,0.027,0.028,0.031,0.033,0.036,0.037,0.041,0.042,0.043,0.044,0.046,0.046,0.046,0.047,0.048,0.05
544,LAO,PPPEX,Lao P.D.R.,Implied PPP conversion rate,209.627,272.025,298.143,318.578,331.109,349.21,409.215,457.28,536.133,508.409,"1,086.30","1,422.29","1,567.08","1,706.17","1,894.55","2,042.00","2,143.78","2,334.35","2,423.31","2,509.00","2,445.79","2,532.58","2,666.54","2,615.52","2,712.93","2,738.37","2,819.73","2,759.43","2,789.11","2,775.44","2,782.49","2,958.34","3,067.88","3,109.22","3,144.06","3,175.91","3,206.66"
544,LAO,NID_NGDP,Lao P.D.R.,Total investment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,LAO,NGSD_NGDP,Lao P.D.R.,Gross national savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,LAO,PCPI,Lao P.D.R.,"Inflation, average consumer prices",4.577,3.372,3.826,4.202,4.44,4.78,5.692,6.782,8.107,15.416,35.211,38.157,41.137,45.511,52.56,58.062,62.224,66.297,69.452,74.75,74.775,79.25,85.258,88.888,94.551,98.455,99.713,101.471,102.141,104.224,107.688,114.687,120.307,124.277,128.13,132.102,136.197
544,LAO,PCPIPCH,Lao P.D.R.,"Inflation, average consumer prices",59.7,-26.317,13.439,9.847,5.65,7.67,19.075,19.147,19.544,90.141,128.409,8.369,7.809,10.633,15.489,10.467,7.167,6.546,4.759,7.628,0.034,5.984,7.581,4.259,6.371,4.129,1.278,1.763,0.66,2.039,3.324,6.5,4.9,3.3,3.1,3.1,3.1
544,LAO,PCPIE,Lao P.D.R.,"Inflation, end of period consumer prices",2.804,3.622,3.997,4.237,4.674,4.94,6.361,7.172,7.798,18.862,35.207,38.925,41.854,48.211,54.297,59.001,64.181,67.099,70.949,73.196,76.065,80.458,86.654,90.755,96.789,99.111,100,102.487,102.639,104.16,110.709,117.684,121.803,125.579,129.472,133.485,137.623
544,LAO,PCPIEPCH,Lao P.D.R.,"Inflation, end of period consumer prices",75.871,29.188,10.36,6.003,10.315,5.691,28.75,12.76,8.726,141.884,86.656,10.56,7.523,15.189,12.624,8.663,8.78,4.546,5.738,3.167,3.92,5.774,7.701,4.733,6.649,2.399,0.897,2.487,0.148,1.482,6.287,6.3,3.5,3.1,3.1,3.1,3.1
544,LAO,FLIBOR6,Lao P.D.R.,Six-month London interbank offered rate (LIBOR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,LAO,TM_RPCH,Lao P.D.R.,Volume of imports of goods and services,25.336,-7.561,13,17.8,59.8,22.3,-1.5,15.2,-6.939,-4.031,-0.401,20.588,7.114,-2.158,2.397,31.436,16.36,18.39,16.411,22.439,9.356,13.412,16.694,29.806,15.26,15.349,-0.199,-16.962,6.571,-1.198,-3.883,-6.655,1.47,4.176,2.793,5.528,6.349
544,LAO,TMG_RPCH,Lao P.D.R.,Volume of Imports of goods,28.021,-6.15,3.4,23.5,62.7,30.6,4.4,17.114,-6.043,-14.7,0.268,23.2,6.894,-2.11,1.819,33.636,12.612,20.606,20.257,22.166,8.53,10.499,16.967,22.938,12.344,15.586,-0.197,-19.134,6.5,-0.529,-5.502,-8.746,1.806,3.786,3.648,5.43,6.633
544,LAO,TX_RPCH,Lao P.D.R.,Volume of exports of goods and services,17.294,26.489,22.1,38.2,64.6,12.7,3.7,0.361,-3.78,4.174,4.472,12.636,-13.731,-4.571,-9.289,5.978,11.734,14.416,7.56,13.66,4.884,16.731,21.667,6.685,10.552,22.155,-4.798,17.829,4.48,1.269,13.966,-17.228,-1.417,6.022,6.488,4.635,3.817
544,LAO,TXG_RPCH,Lao P.D.R.,Volume of exports of goods,14.879,34.794,17.5,37.3,81.4,24.9,4.3,2.601,-1.416,6.4,1.504,7.193,-17.197,-10.829,-1.57,4.621,14.064,20.741,5.173,15.36,6.9,16.547,27.348,8.019,8.252,27.331,-6.595,23.839,4.983,1.318,13.561,-11.702,-4.135,4.578,6.396,4.652,3.842
544,LAO,LUR,Lao P.D.R.,Unemployment rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,LAO,LE,Lao P.D.R.,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,LAO,LP,Lao P.D.R.,Population,4.053,4.206,4.33,4.457,4.584,4.708,4.827,4.941,5.05,5.145,5.235,5.324,5.41,5.493,5.577,5.662,5.752,5.846,5.945,6.047,6.149,6.249,6.348,6.445,6.541,6.64,6.741,6.846,6.953,7.062,7.163,7.266,7.371,7.477,7.585,7.694,7.805
544,LAO,GGR,Lao P.D.R.,General government revenue,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"2,305.70","2,527.88","2,711.85","2,874.52","3,299.66","4,155.15","5,255.30","6,383.99","7,374.93","9,318.38","12,977.74","13,500.24","18,260.90","18,969.67","23,340.32","23,698.79","20,716.32","22,615.49","24,758.34","25,131.68","20,910.97","27,044.83","31,586.01","35,891.15","39,971.39","43,752.06"
544,LAO,GGR_NGDP,Lao P.D.R.,General government revenue,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,16.315,15.163,13.77,12.154,11.76,12.792,13.236,13.985,14.196,17.008,20.933,18.76,22.376,20.209,21.855,20.212,16.024,16.074,16.244,15.365,11.833,13.781,14.769,15.402,15.746,15.783
544,LAO,GGX,Lao P.D.R.,General government total expenditure,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"2,811.01","3,141.89","3,273.06","3,793.44","3,807.65","4,980.64","5,843.67","6,896.65","8,340.14","11,014.45","13,888.56","14,528.62","20,173.19","22,753.16","26,685.46","30,230.13","27,258.00","30,339.05","31,865.73","33,335.80","32,261.78","38,288.81","42,184.48","46,238.09","49,606.93","53,947.63"
544,LAO,GGX_NGDP,Lao P.D.R.,General government total expenditure,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,19.891,18.846,16.62,16.039,13.57,15.333,14.718,15.108,16.054,20.103,22.402,20.189,24.719,24.24,24.987,25.782,21.085,21.563,20.907,20.38,18.256,19.511,19.725,19.842,19.542,19.461
544,LAO,GGXCNL,Lao P.D.R.,General government net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-505.305,-614.015,-561.207,-918.927,-507.99,-825.488,-588.376,-512.665,-965.215,"-1,696.07",-910.817,"-1,028.39","-1,912.30","-3,783.50","-3,345.14","-6,531.34","-6,541.68","-7,723.56","-7,107.39","-8,204.13","-11,350.81","-11,243.99","-10,598.46","-10,346.95","-9,635.55","-10,195.57"
544,LAO,GGXCNL_NGDP,Lao P.D.R.,General government net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-3.576,-3.683,-2.85,-3.885,-1.81,-2.541,-1.482,-1.123,-1.858,-3.096,-1.469,-1.429,-2.343,-4.031,-3.132,-5.57,-5.06,-5.489,-4.663,-5.016,-6.423,-5.73,-4.956,-4.44,-3.796,-3.678
544,LAO,GGSB,Lao P.D.R.,General government structural balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,LAO,GGSB_NPGDP,Lao P.D.R.,General government structural balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,LAO,GGXONLB,Lao P.D.R.,General government primary net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-457.639,-566.859,-483.862,-808.578,-306.161,-563.523,-369.801,-280.693,-733.52,"-1,487.86",-633.123,-641.751,"-1,355.69","-2,960.84","-2,577.86","-5,634.55","-5,383.69","-6,427.06","-5,391.81","-6,038.06","-7,347.42","-6,715.51","-5,611.16","-4,890.64","-3,695.66","-3,931.89"
544,LAO,GGXONLB_NGDP,Lao P.D.R.,General government primary net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-3.238,-3.4,-2.457,-3.419,-1.091,-1.735,-0.931,-0.615,-1.412,-2.716,-1.021,-0.892,-1.661,-3.154,-2.414,-4.806,-4.164,-4.568,-3.538,-3.691,-4.158,-3.422,-2.624,-2.099,-1.456,-1.418
544,LAO,GGXWDN,Lao P.D.R.,General government net debt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,LAO,GGXWDN_NGDP,Lao P.D.R.,General government net debt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,LAO,GGXWDG,Lao P.D.R.,General government gross debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"15,792.24","18,770.01","21,320.98","22,630.73","23,778.67","23,825.30","25,530.64","26,870.36","28,393.32","30,573.72","30,946.80","37,624.79","46,458.21","57,172.98","62,204.56","70,423.91","80,476.63","90,915.68","102,463.34","125,358.39","138,664.49","151,022.21","163,211.81","174,771.55","186,955.16"
544,LAO,GGXWDG_NGDP,Lao P.D.R.,General government gross debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,94.725,95.308,90.148,80.653,73.203,60.007,55.93,51.723,51.823,49.315,43.005,46.103,49.493,53.534,53.052,54.474,57.198,59.65,62.643,70.937,70.659,70.617,70.037,68.848,67.443
544,LAO,NGDP_FY,Lao P.D.R.,"Gross domestic product corresponding to fiscal year, current prices",n/a,"1,196.36","1,467.89","1,719.45","1,953.15","2,258.33","2,834.14","3,484.96","4,399.45","4,399.45","9,920.03","14,132.20","16,671.69","19,693.98","23,650.99","28,059.24","32,483.36","39,704.19","45,647.65","51,950.01","54,789.54","61,996.76","71,961.76","81,609.86","93,867.57","106,797.29","117,251.58","129,279.12","140,697.75","152,414.00","163,567.75","176,718.94","196,244.25","213,861.19","233,035.19","253,852.25","277,204.29"
544,LAO,BCA,Lao P.D.R.,Current account balance,-0.116,-0.078,-0.025,-0.041,-0.043,-0.106,-0.124,-0.233,-0.202,-0.076,-0.096,0.025,-0.215,-0.172,-0.262,-0.368,-0.482,-0.364,-0.494,-0.928,-1.143,-1.237,-1.368,-2.173,-3.174,-3.087,-3.22,-1.752,-1.816,-2.169,-1.227,-1.63,-1.491,-1.55,-1.646,-1.76,-1.711
544,LAO,BCA_NGDPD,Lao P.D.R.,Current account balance,-7.916,-4.465,-1.218,-1.746,-1.607,-3.451,-3.464,-6.26,-5.738,-5.679,-6.805,1.459,-12.26,-9.34,-11.595,-13.886,-15.821,-9.308,-10.387,-15.602,-17.77,-16.486,-15.265,-21.317,-26.506,-23.273,-22.421,-11.016,-10.647,-11.963,-6.438,-8.737,-7.74,-7.522,-7.454,-7.44,-6.738
941,LVA,NGDP_R,Latvia,"Gross domestic product, constant prices",n/a,n/a,n/a,12.406,10.991,11.233,10.999,11.279,12.287,13.069,13.439,14.191,15.088,16.161,17.525,18.986,21.026,23.526,25.881,25.015,21.453,20.494,21.782,22.682,23.21,23.655,24.426,24.859,25.801,26.906,27.497,25.848,27.192,28.565,29.966,31.01,31.94
941,LVA,NGDP_RPCH,Latvia,"Gross domestic product, constant prices",n/a,n/a,n/a,n/a,-11.4,2.2,-2.084,2.546,8.939,6.365,2.828,5.595,6.319,7.116,8.436,8.341,10.743,11.888,10.011,-3.346,-14.238,-4.473,6.285,4.134,2.328,1.915,3.261,1.774,3.787,4.285,2.197,-6,5.2,5.051,4.905,3.482,2.998
941,LVA,NGDP,Latvia,"Gross domestic product, current prices",n/a,n/a,n/a,1.769,2.583,3.596,4.046,4.664,5.38,5.998,6.26,6.847,7.446,8.383,9.539,11.035,13.587,17.094,22.59,24.394,18.885,17.967,20.319,21.925,22.803,23.654,24.426,25.073,26.798,29.056,30.476,28.881,30.998,33.147,35.405,37.398,39.321
941,LVA,NGDPD,Latvia,"Gross domestic product, current prices",n/a,n/a,n/a,1.689,2.72,4.518,5.393,5.952,6.51,7.149,7.519,7.938,8.335,9.537,11.737,14.359,16.936,21.456,30.943,35.826,26.319,23.837,28.519,28.192,30.282,31.433,27.104,27.745,30.262,34.329,34.121,33.015,38.119,41.167,44.19,46.76,49.206
941,LVA,PPPGDP,Latvia,"Gross domestic product, current prices",n/a,n/a,n/a,15.929,14.448,15.081,15.076,15.743,17.446,18.765,19.575,21.132,22.96,24.983,27.593,30.7,35.057,40.412,45.652,44.982,38.872,37.565,40.761,43.313,45.673,47.54,49.104,51.741,55.332,59.089,61.465,58.593,63.002,67.361,71.946,75.875,79.68
941,LVA,NGDP_D,Latvia,"Gross domestic product, deflator",n/a,n/a,n/a,14.257,23.499,32.013,36.788,41.351,43.784,45.89,46.578,48.251,49.353,51.868,54.432,58.12,64.618,72.659,87.282,97.516,88.028,87.672,93.286,96.663,98.246,99.998,100,100.858,103.865,107.99,110.832,111.734,113.999,116.038,118.151,120.6,123.109
941,LVA,NGDPRPC,Latvia,"Gross domestic product per capita, constant prices",n/a,n/a,n/a,"4,634.78","4,118.77","4,275.41","4,398.57","4,567.27","5,025.65","5,398.81","5,601.32","5,958.26","6,411.03","6,963.19","7,621.44","8,340.13","9,346.15","10,559.79","11,717.02","11,412.92","9,919.06","9,664.49","10,499.17","11,092.52","11,468.47","11,818.67","12,298.48","12,625.58","13,230.36","13,909.50","14,321.85","13,489.52","14,219.41","14,967.57","15,733.18","16,313.70","16,836.54"
941,LVA,NGDPRPPPPC,Latvia,"Gross domestic product per capita, constant prices",n/a,n/a,n/a,"9,939.76","8,833.13","9,169.07","9,433.19","9,794.99","10,778.03","11,578.31","12,012.62","12,778.12","13,749.13","14,933.28","16,344.99","17,886.28","20,043.81","22,646.58","25,128.38","24,476.20","21,272.47","20,726.51","22,516.58","23,789.08","24,595.34","25,346.39","26,375.38","27,076.89","28,373.89","29,830.38","30,714.71","28,929.69","30,495.02","32,099.52","33,741.46","34,986.45","36,107.73"
941,LVA,NGDPPC,Latvia,"Gross domestic product per capita, current prices",n/a,n/a,n/a,660.759,967.854,"1,368.70","1,618.14","1,888.62","2,200.45","2,477.51","2,608.96","2,874.91","3,164.07","3,611.68","4,148.51","4,847.28","6,039.26","7,672.66","10,226.87","11,129.45","8,731.55","8,473.05","9,794.30","10,722.33","11,267.29","11,818.41","12,298.48","12,733.97","13,741.66","15,020.87","15,873.23","15,072.36","16,210.01","17,368.12","18,588.84","19,674.38","20,727.34"
941,LVA,NGDPDPC,Latvia,"Gross domestic product per capita, current prices",n/a,n/a,n/a,630.957,"1,019.09","1,719.66","2,156.79","2,410.15","2,662.53","2,953.13","3,134.02","3,332.83","3,541.92","4,109.01","5,104.21","6,307.51","7,527.94","9,630.59","14,008.69","16,345.24","12,168.90","11,241.33","13,746.81","13,787.03","14,962.66","15,704.81","13,646.70","14,091.38","15,518.22","17,747.01","17,771.63","17,230.14","19,933.77","21,570.62","23,201.14","24,599.64","25,938.45"
941,LVA,PPPPC,Latvia,"Gross domestic product per capita, current prices",n/a,n/a,n/a,"5,951.19","5,413.92","5,739.82","6,028.98","6,374.84","7,135.60","7,751.70","8,158.60","8,872.50","9,756.10","10,763.99","12,000.34","13,485.47","15,582.85","18,139.18","20,667.73","20,522.87","17,972.58","17,715.36","19,647.39","21,181.95","22,567.47","23,752.73","24,723.79","26,278.21","28,373.89","30,546.60","32,013.65","30,578.82","32,945.50","35,295.88","37,773.70","39,916.46","42,001.99"
941,LVA,NGAP_NPGDP,Latvia,Output gap in percent of potential GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,LVA,PPPSH,Latvia,Gross domestic product based on purchasing-power-parity (PPP) share of world total,n/a,n/a,n/a,0.048,0.042,0.042,0.039,0.039,0.041,0.042,0.042,0.042,0.044,0.045,0.047,0.049,0.052,0.055,0.057,0.054,0.046,0.042,0.043,0.043,0.044,0.044,0.044,0.045,0.046,0.046,0.046,0.045,0.045,0.045,0.046,0.046,0.046
941,LVA,PPPEX,Latvia,Implied PPP conversion rate,n/a,n/a,n/a,0.111,0.179,0.238,0.268,0.296,0.308,0.32,0.32,0.324,0.324,0.336,0.346,0.359,0.388,0.423,0.495,0.542,0.486,0.478,0.499,0.506,0.499,0.498,0.497,0.485,0.484,0.492,0.496,0.493,0.492,0.492,0.492,0.493,0.493
941,LVA,NID_NGDP,Latvia,Total investment,n/a,n/a,n/a,22.907,10.15,16.641,15.652,18.964,21.058,25.679,22.187,24.535,27.954,27.96,29.968,32.876,35.042,39.025,41.422,35.19,22.066,19.901,25.312,26.13,23.974,23.152,22.535,20.666,21.778,22.947,22.04,22.993,22.95,24.082,25.256,25.785,25.674
941,LVA,NGSD_NGDP,Latvia,Gross national savings,n/a,n/a,n/a,18.263,16.086,16.658,12.679,10.653,13.989,13.963,21.296,19.817,20.42,21.471,22.169,20.569,23.185,18.128,20.655,22.863,29.77,21.699,22.078,22.486,21.229,20.886,21.651,22.102,22.797,22.265,21.506,24.997,22.174,23.131,24.06,24.389,24.486
941,LVA,PCPI,Latvia,"Inflation, average consumer prices",n/a,n/a,n/a,11.178,23.384,31.779,39.724,46.715,50.487,52.655,53.768,55.184,56.578,57.689,59.385,63.059,67.404,71.833,79.075,91.137,94.107,92.955,96.88,99.094,99.105,99.789,100.002,100.101,102.998,105.628,108.53,109.145,111.152,113.578,116.145,118.707,121.304
941,LVA,PCPIPCH,Latvia,"Inflation, average consumer prices",n/a,n/a,n/a,n/a,109.2,35.9,25,17.6,8.074,4.295,2.114,2.633,2.526,1.963,2.94,6.187,6.89,6.571,10.081,15.253,3.259,-1.224,4.222,2.285,0.011,0.69,0.213,0.099,2.894,2.554,2.747,0.566,1.839,2.183,2.26,2.206,2.188
941,LVA,PCPIE,Latvia,"Inflation, end of period consumer prices",n/a,n/a,n/a,20.419,27.515,34.768,42.814,48.43,51.53,52.92,54.51,55.46,57.22,58.05,60.13,64.54,69.14,73.8,84.15,92.9,91.63,93.83,97.47,99.02,98.62,98.89,99.29,101.38,103.57,106.21,108.48,109.855,112.275,114.767,117.311,119.888,122.502
941,LVA,PCPIEPCH,Latvia,"Inflation, end of period consumer prices",n/a,n/a,n/a,n/a,34.755,26.362,23.14,13.118,6.401,2.697,3.005,1.743,3.173,1.451,3.583,7.334,7.127,6.74,14.024,10.398,-1.367,2.401,3.879,1.59,-0.404,0.274,0.404,2.105,2.16,2.549,2.137,1.267,2.203,2.22,2.216,2.197,2.18
941,LVA,FLIBOR6,Latvia,Six-month London interbank offered rate (LIBOR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,LVA,TM_RPCH,Latvia,Volume of imports of goods and services,n/a,n/a,n/a,n/a,38.109,13.155,24.858,33.506,8.964,20.357,-5.351,2.675,15.639,2.711,11.865,21.028,16.859,21.388,17.349,-10.731,-31.714,12.412,22.031,5.381,0.366,2.979,1.68,3.814,8.359,6.404,2.306,-5.931,9,4.115,3.58,3.182,2.054
941,LVA,TMG_RPCH,Latvia,Volume of Imports of goods,n/a,n/a,n/a,n/a,-11.894,16.143,29.324,13.534,15.769,19.343,-2.7,2.675,15.639,2.711,11.865,21.028,16.859,21.388,17.349,-10.731,-31.714,12.412,22.031,5.381,0.366,2.979,1.68,3.814,8.359,6.404,2.306,-5.931,9,4.115,3.58,3.182,2.054
941,LVA,TX_RPCH,Latvia,Volume of exports of goods and services,n/a,n/a,n/a,n/a,44.955,-1.791,9.119,26.276,13.493,8.422,-6.578,14.419,9.038,5.03,3.98,13.73,23.503,7.487,13.757,2.372,-12.885,13.443,12.046,9.779,1.078,6.47,2.907,3.963,6.385,3.954,1.929,-4.661,4.162,3.609,2.783,2.417,2.214
941,LVA,TXG_RPCH,Latvia,Volume of exports of goods,n/a,n/a,n/a,n/a,13.676,-30.321,8.334,7.088,28.216,9.628,-3.109,14.419,9.038,5.03,3.98,13.73,23.503,7.487,13.757,2.372,-12.885,13.443,12.046,9.779,1.078,6.47,2.907,3.963,6.385,3.954,1.929,-4.661,4.162,3.609,2.783,2.417,2.214
941,LVA,LUR,Latvia,Unemployment rate,n/a,n/a,n/a,3.178,6.951,6.951,6.951,20.711,15.167,13.958,14.067,14.342,13.483,12.492,11.642,11.75,10.05,7.042,6.058,7.742,17.567,19.467,16.208,15.048,11.868,10.847,9.875,9.642,8.715,7.415,6.311,9,8.012,7.54,7.387,6.986,6.986
